2017-01-25 22:43:40,1,100001,30,CNN,0
2017-01-26 03:10:01,0,0,0,0,0
2017-01-26 16:06:36,1,100001,30,CNN,0
2017-01-26 16:41:02,1,100001,35,NBC,0
2017-01-27 21:14:39,BBC,100003, ,,,0
2017-01-27 21:14:56,2,100003, ,,,undefined
2017-01-27 23:44:53,CNN,100003, ,,,0
2017-01-27 23:55:49,1,100003, ,,,0
2017-01-27 23:58:04,CNN,100003, ,,,0
2017-01-28 00:01:38,NBC,100003, ,,,0
2017-01-28 00:03:27,1,100003, ,,,0
2017-01-28 00:19:29,1,100003, ,30,CNN,0
2017-01-28 00:21:10,1,100003, ,35,NBC,0
2017-01-28 00:32:57,1,100003,33,CBS,0
2017-01-28 00:33:03,1,100003,35,NBC,0
2017-01-28 00:33:09,1,100003,30,CNN,0
2017-01-28 00:33:14,1,100003,31,BBC,0
2017-01-28 00:33:18,1,100003,22,MTV,0
2017-01-28 00:33:21,1,100003,25,TCM,0
2017-01-28 00:33:57,2,100003,undefined,undefined,2
2017-01-28 00:34:15,3,100003,undefined,undefined,NO PICTURE
2017-01-28 00:42:04,1,100003,33,CBS,0
2017-01-28 00:42:12,2,100003,33,CBS,2
2017-01-28 00:42:19,3,100003,33,CBS,NO PICTURE
2017-01-28 00:42:24,3,100003,33,CBS,UNCLEAR
2017-01-28 00:42:28,1,100003,21,HBO,0
2017-01-28 00:42:36,0,100003,0,OFF,0
2017-01-28 00:56:44,1,100003,30,CNN,0
2017-01-28 00:56:51,1,100003,33,CBS,0
2017-01-28 00:56:56,0,100003,0,OFF,0
2017-01-28 00:58:47,1,100002,35,NBC,0
2017-01-28 00:58:53,0,100002,0,OFF,0
2017-01-28 01:35:16,1,100002,30,CNN,0
2017-01-28 01:35:28,1,100002,25,TCM,0
2017-01-28 01:35:32,0,100002,0,OFF,0
2017-01-28 01:36:54,1,undefined,30,CNN,0
2017-01-28 01:37:25,0,undefined,0,OFF,0
2017-01-28 01:39:44,1,100003,33,CBS,0
2017-01-28 01:39:59,0,100003,0,OFF,0
2017-01-28 01:40:04,1,100003,35,NBC,0
2017-01-28 01:40:10,2,100003,35,NBC,2
2017-01-28 01:40:15,3,100003,35,NBC,UNCLEAR
2017-01-28 01:40:24,3,100003,35,NBC,UNCLEAR
2017-01-28 01:43:50,0,100003,0,OFF,0
2017-01-28 01:47:47,3,undefined,0,OFF,UNCLEAR
2017-01-28 10:03:48,2,100002,0,OFF,2
2017-01-28 19:56:35,1,undefined,30,CNN,0
2017-01-28 20:03:43,2,undefined,0,OFF,5
2017-01-28 20:30:14,1,100002,35,NBC,0
2017-01-28 20:30:27,2,100002,35,NBC,2
2017-01-28 20:30:35,3,100002,35,NBC,NO PICTURE
2017-01-28 20:33:06,1,100001,35,NBC,0
2017-01-28 20:34:12,1,100003,35,NBC,0
2017-01-30 18:07:29,1,100002,35,NBC,0
2017-01-30 18:07:36,2,100002,35,NBC,2
2017-01-30 18:07:41,3,100002,35,NBC,NO PICTURE
2017-01-30 18:51:37,1,100002,35,NBC,0
2017-01-30 18:51:44,1,100002,33,CBS,0
2017-01-30 18:51:49,1,100002,22,MTV,0
2017-01-30 18:51:51,2,100002,22,MTV,0
2017-01-30 18:51:57,2,100002,22,MTV,2
2017-01-30 18:52:05,3,100002,22,MTV,NO PICTURE
2017-02-01 00:19:34,1,100002,31,BBC,0
2017-02-01 00:19:46,1,100002,30,CNN,0
2017-02-01 00:19:57,1,100002,33,CBS,0
2017-02-01 00:20:22,1,100002,22,MTV,0
2017-02-01 00:20:50,2,100002,22,MTV,2
2017-02-01 00:20:57,2,100002,22,MTV,2
2017-02-01 00:21:36,2,100002,22,MTV,2
2017-02-01 00:21:40,3,100002,22,MTV,NO PICTURE
2017-02-01 01:32:32,1,100002,30,CNN,0
2017-02-01 01:32:40,1,100002,35,NBC,0
2017-02-01 01:33:49,1,100002,30,CNN,0
2017-02-01 01:33:54,1,100002,34,MSNBC,0
2017-02-01 01:35:53,2,100002,0,OFF,2
2017-02-01 01:35:58,3,100002,0,OFF,NO PICTURE
2017-02-01 01:36:01,1,100002,33,CBS,0
2017-02-01 01:36:10,1,100002,22,MTV,0
2017-02-01 01:36:17,1,100002,25,TCM,0
2017-02-01 01:39:03,1,100002,35,NBC,0
2017-02-01 01:39:15,1,100002,33,CBS,0
2017-02-01 01:42:22,1,100002,30,CNN,0
2017-02-01 01:42:30,1,100002,33,CBS,0
2017-02-01 01:43:47,1,100002,33,CBS,0
2017-02-01 01:50:35,1,100002,35,NBC,0
2017-02-01 01:51:12,1,100002,33,CBS,0
2017-02-01 01:51:42,1,100002,35,NBC,0
2017-02-01 01:52:34,1,100002,35,NBC,0
2017-02-01 01:55:29,1,100002,35,NBC,0
2017-02-01 01:55:33,1,100002,30,CNN,0
2017-02-01 03:04:18,1,100002,35,NBC,0
2017-02-01 03:04:21,2,100002,35,NBC,2
2017-02-01 03:04:25,0,100002,0,OFF,0
2017-02-01 03:04:31,2,100002,0,OFF,1
2017-02-01 03:07:45,1,100002,35,NBC,0
2017-02-01 03:07:53,2,100002,35,NBC,2
2017-02-01 03:07:59,3,100002,35,NBC,NO PICTURE
2017-02-01 03:08:01,0,100002,0,OFF,0
2017-02-01 03:08:16,1,100002,35,NBC,0
2017-02-01 03:08:19,2,100002,35,NBC,0
2017-02-01 03:09:26,1,100002,33,CBS,0
2017-02-01 03:09:41,2,100002,33,CBS,2
2017-02-01 03:09:45,3,100002,33,CBS,NO PICTURE
2017-02-01 03:09:50,0,100002,0,OFF,0
2017-02-01 03:09:56,1,100002,22,MTV,0
2017-02-01 03:10:02,3,100002,22,MTV,NO PICTURE
2017-02-01 03:10:09,1,100002,34,MSNBC,0
2017-02-01 03:10:58,2,100002,34,MSNBC,3
2017-02-01 03:11:18,1,100002,25,TCM,0
2017-02-01 07:16:08,1,100004,35,NBC,0
2017-02-01 07:16:15,1,100004,33,CBS,0
2017-02-09 16:18:18,1,100002,35,NBC,0
2017-02-09 16:18:23,1,100002,33,CBS,0
2017-02-09 16:18:27,1,100002,34,MSNBC,0
2017-02-09 16:18:31,3,100002,34,MSNBC,NO PICTURE
2017-02-09 16:18:34,1,100002,58,ESPN,0
2017-02-09 16:18:39,1,100002,20,NAT GEO,0
2017-02-09 16:18:49,1,100002,20,NAT GEO,0
2017-02-09 16:18:55,1,100002,21,HBO,0
2017-02-09 16:18:59,1,100002,22,MTV,0
2017-02-09 16:19:03,1,100002,25,TCM,0
2017-02-09 16:19:08,1,100002,20,NAT GEO,0
2017-02-09 16:19:11,0,100002,0,OFF,0
2017-02-09 16:29:05,1,100002,20,NAT GEO,0
2017-02-09 16:29:47,1,100002,30,CNN,0
2017-02-09 16:29:51,1,100002,20,NAT GEO,0
2017-02-09 16:33:01,1,100002,20,NAT GEO,0
2017-04-04 02:45:48,1,100002,30,CNN,0
